arm,seed,split_id,candidate_id,reason,validation_score,locked_score_if_computed,why_not_selected
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-87,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3670566017376732,0.2665728904484915,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,3,Portfolio Strategy Tuning Baseline-4-87,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3670566017376732,0.2665728904484915,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,3,Portfolio Strategy Tuning Baseline-4-86,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3670566017376732,0.2665728904484915,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,3,Portfolio Strategy Tuning Baseline-4-55,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3670566017376732,0.2665728904484915,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,3,Portfolio Strategy Tuning Baseline-3-87,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3670566017376732,0.2665728904484915,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,3,Portfolio Strategy Tuning Baseline-2-54,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3670566017376732,0.2665728904484915,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,3,Portfolio Strategy Tuning Baseline-1-55,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3670566017376732,0.2665728904484915,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,3,Portfolio Strategy Tuning Baseline-3-54,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3670566017376732,0.2665728904484915,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,3,Portfolio Strategy Tuning Baseline-3-55,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3670566017376732,0.2665728904484915,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,3,Portfolio Strategy Tuning Baseline-2-86,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3670566017376732,0.2665728904484915,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,3,Portfolio Strategy Tuning Baseline-2-55,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3670566017376732,0.2665728904484915,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-54,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3670566017376732,0.2665728904484915,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,3,Portfolio Strategy Tuning Baseline-1-86,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3670566017376732,0.2665728904484915,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-55,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3670566017376732,0.2665728904484915,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,3,Portfolio Strategy Tuning Baseline-3-23,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.367056601737673,0.2665728904484913,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,3,Portfolio Strategy Tuning Baseline-1-22,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.367056601737673,0.2665728904484913,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-23,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.367056601737673,0.2665728904484913,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,3,Portfolio Strategy Tuning Baseline-1-23,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.367056601737673,0.2665728904484913,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,3,Portfolio Strategy Tuning Baseline-3-22,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.367056601737673,0.2665728904484913,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-22,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.367056601737673,0.2665728904484913,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,3,Portfolio Strategy Tuning Baseline-4-22,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.367056601737673,0.2665728904484913,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,3,Portfolio Strategy Tuning Baseline-4-23,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.367056601737673,0.2665728904484913,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,3,Portfolio Strategy Tuning Baseline-2-23,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.367056601737673,0.2665728904484913,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,3,Portfolio Strategy Tuning Baseline-2-22,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.367056601737673,0.2665728904484913,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,3,Portfolio Strategy Tuning Baseline-4-4,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3656987242060369,0.2595550512438141,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,3,Portfolio Strategy Tuning Baseline-2-4,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3656987242060369,0.2595550512438141,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,3,Portfolio Strategy Tuning Baseline-3-4,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3656987242060369,0.2595550512438141,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,3,Portfolio Strategy Tuning Baseline-1-4,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3656987242060369,0.2595550512438141,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-4,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3656987242060369,0.2595550512438141,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,3,Portfolio Strategy Tuning Baseline-2-36,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3656987242060366,0.2595550512438141,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-36,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3656987242060366,0.2595550512438141,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,3,Portfolio Strategy Tuning Baseline-1-36,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3656987242060366,0.2595550512438141,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,3,Portfolio Strategy Tuning Baseline-4-68,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3656987242060366,0.2595550512438141,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,3,Portfolio Strategy Tuning Baseline-2-68,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3656987242060366,0.2595550512438141,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,3,Portfolio Strategy Tuning Baseline-4-36,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3656987242060366,0.2595550512438141,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-68,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3656987242060366,0.2595550512438141,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,3,Portfolio Strategy Tuning Baseline-1-68,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3656987242060366,0.2595550512438141,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,3,Portfolio Strategy Tuning Baseline-3-36,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3656987242060366,0.2595550512438141,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,3,Portfolio Strategy Tuning Baseline-3-68,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3656987242060366,0.2595550512438141,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,3,Portfolio Strategy Tuning Baseline-1-71,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821812,0.2633709523307493,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-71,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821812,0.2633709523307493,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,3,Portfolio Strategy Tuning Baseline-1-70,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821812,0.2633709523307493,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,3,Portfolio Strategy Tuning Baseline-2-38,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821812,0.2633709523307493,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,3,Portfolio Strategy Tuning Baseline-4-39,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821812,0.2633709523307493,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,3,Portfolio Strategy Tuning Baseline-3-38,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821812,0.2633709523307493,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,3,Portfolio Strategy Tuning Baseline-3-39,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821812,0.2633709523307493,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,3,Portfolio Strategy Tuning Baseline-1-38,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821812,0.2633709523307493,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,3,Portfolio Strategy Tuning Baseline-2-70,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821812,0.2633709523307493,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-39,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821812,0.2633709523307493,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-70,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821812,0.2633709523307493,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,3,Portfolio Strategy Tuning Baseline-1-39,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821812,0.2633709523307493,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,3,Portfolio Strategy Tuning Baseline-2-39,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821812,0.2633709523307493,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,3,Portfolio Strategy Tuning Baseline-4-38,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821812,0.2633709523307493,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,3,Portfolio Strategy Tuning Baseline-3-70,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821812,0.2633709523307493,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,3,Portfolio Strategy Tuning Baseline-4-71,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821812,0.2633709523307493,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,3,Portfolio Strategy Tuning Baseline-2-71,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821812,0.2633709523307493,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-38,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821812,0.2633709523307493,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,3,Portfolio Strategy Tuning Baseline-4-70,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821812,0.2633709523307493,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,3,Portfolio Strategy Tuning Baseline-3-71,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821812,0.2633709523307493,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,3,Portfolio Strategy Tuning Baseline-2-7,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821801,0.2633709523307491,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-7,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821801,0.2633709523307491,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,3,Portfolio Strategy Tuning Baseline-1-7,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821801,0.2633709523307491,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,3,Portfolio Strategy Tuning Baseline-1-6,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821801,0.2633709523307491,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,3,Portfolio Strategy Tuning Baseline-2-6,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821801,0.2633709523307491,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-6,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821801,0.2633709523307491,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,3,Portfolio Strategy Tuning Baseline-4-7,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821801,0.2633709523307491,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,3,Portfolio Strategy Tuning Baseline-4-6,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821801,0.2633709523307491,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,3,Portfolio Strategy Tuning Baseline-3-6,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821801,0.2633709523307491,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,3,Portfolio Strategy Tuning Baseline-3-7,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3606472742821801,0.2633709523307491,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,3,Portfolio Strategy Tuning Baseline-3-21,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3542205599612656,0.2679747323558764,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,3,Portfolio Strategy Tuning Baseline-2-21,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3542205599612656,0.2679747323558764,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-21,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3542205599612656,0.2679747323558764,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,3,Portfolio Strategy Tuning Baseline-4-21,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3542205599612656,0.2679747323558764,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,3,Portfolio Strategy Tuning Baseline-1-21,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3542205599612656,0.2679747323558764,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,3,Portfolio Strategy Tuning Baseline-3-85,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3542205599612654,0.267974732355876,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,3,Portfolio Strategy Tuning Baseline-3-53,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3542205599612654,0.267974732355876,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,3,Portfolio Strategy Tuning Baseline-2-53,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3542205599612654,0.267974732355876,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,3,Portfolio Strategy Tuning Baseline-1-85,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3542205599612654,0.267974732355876,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-53,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3542205599612654,0.267974732355876,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,3,Portfolio Strategy Tuning Baseline-1-53,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3542205599612654,0.267974732355876,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,3,Portfolio Strategy Tuning Baseline-2-85,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3542205599612654,0.267974732355876,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-85,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3542205599612654,0.267974732355876,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,3,Portfolio Strategy Tuning Baseline-4-85,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3542205599612654,0.267974732355876,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,3,Portfolio Strategy Tuning Baseline-4-53,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3542205599612654,0.267974732355876,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,3,Portfolio Strategy Tuning Baseline-1-5,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3438113534034563,0.2657520081587582,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,3,Portfolio Strategy Tuning Baseline-2-5,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3438113534034563,0.2657520081587582,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,3,Portfolio Strategy Tuning Baseline-4-5,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3438113534034563,0.2657520081587582,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-5,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3438113534034563,0.2657520081587582,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,3,Portfolio Strategy Tuning Baseline-3-5,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3438113534034563,0.2657520081587582,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,3,Portfolio Strategy Tuning Baseline-2-37,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3438113534034561,0.2657520081587575,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,3,Portfolio Strategy Tuning Baseline-3-69,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3438113534034561,0.2657520081587575,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,3,Portfolio Strategy Tuning Baseline-2-69,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3438113534034561,0.2657520081587575,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,3,Portfolio Strategy Tuning Baseline-4-37,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3438113534034561,0.2657520081587575,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-69,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3438113534034561,0.2657520081587575,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,3,Portfolio Strategy Tuning Baseline-1-69,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3438113534034561,0.2657520081587575,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,3,Portfolio Strategy Tuning Baseline-1-37,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3438113534034561,0.2657520081587575,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,3,Portfolio Strategy Tuning Baseline-3-37,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3438113534034561,0.2657520081587575,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,3,Portfolio Strategy Tuning Baseline-4-69,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3438113534034561,0.2657520081587575,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-37,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3438113534034561,0.2657520081587575,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,2,Portfolio Strategy Tuning Baseline-4-81,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3298975423784055,0.1948754626619857,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,2,Portfolio Strategy Tuning Baseline-3-49,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3298975423784055,0.1948754626619857,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,2,Portfolio Strategy Tuning Baseline-3-81,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3298975423784055,0.1948754626619857,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,2,Portfolio Strategy Tuning Baseline-4-49,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3298975423784055,0.1948754626619857,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,2,Portfolio Strategy Tuning Baseline-1-81,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3298975423784055,0.1948754626619857,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,2,Portfolio Strategy Tuning Baseline-2-49,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3298975423784055,0.1948754626619857,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,2,Portfolio Strategy Tuning Baseline-0-49,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3298975423784055,0.1948754626619857,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,2,Portfolio Strategy Tuning Baseline-1-49,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3298975423784055,0.1948754626619857,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,2,Portfolio Strategy Tuning Baseline-0-81,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3298975423784055,0.1948754626619857,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,2,Portfolio Strategy Tuning Baseline-2-81,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3298975423784055,0.1948754626619857,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,2,Portfolio Strategy Tuning Baseline-1-17,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3298975423784035,0.1948754626619855,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,2,Portfolio Strategy Tuning Baseline-0-17,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3298975423784035,0.1948754626619855,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,2,Portfolio Strategy Tuning Baseline-4-17,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3298975423784035,0.1948754626619855,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,2,Portfolio Strategy Tuning Baseline-2-17,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3298975423784035,0.1948754626619855,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,2,Portfolio Strategy Tuning Baseline-3-17,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3298975423784035,0.1948754626619855,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,2,Portfolio Strategy Tuning Baseline-0-19,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3273670200260068,0.1889629798915078,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,2,Portfolio Strategy Tuning Baseline-3-19,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3273670200260068,0.1889629798915078,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,2,Portfolio Strategy Tuning Baseline-4-19,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3273670200260068,0.1889629798915078,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,2,Portfolio Strategy Tuning Baseline-1-18,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.3273670200260068,0.1889629798915078,FAILED_HARD_GATE
