arm,seed,split_id,split,candidate_id,reason,validation_score,locked_score_if_computed,leakage_violation,strategy_boundary_violation,constraint_violation,why_not_selected
Unconstrained Search,4,2,2,Unconstrained Search-4-31,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.27329406746162,11.796313036889423,True,True,3,FAILED_HARD_GATE
Unconstrained Search,4,2,2,Unconstrained Search-4-34,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.27329406746162,11.796313036889423,True,True,4,FAILED_HARD_GATE
Unconstrained Search,4,0,0,Unconstrained Search-4-31,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.266191573474662,10.890904503077671,True,True,3,FAILED_HARD_GATE
Unconstrained Search,4,0,0,Unconstrained Search-4-34,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.266191573474662,10.890904503077671,True,True,4,FAILED_HARD_GATE
Unconstrained Search,1,4,4,Unconstrained Search-1-11,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.224112198846969,10.859644637440514,True,True,4,FAILED_HARD_GATE
Unconstrained Search,1,5,5,Unconstrained Search-1-11,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.221040210610242,11.935587342621643,True,True,4,FAILED_HARD_GATE
Unconstrained Search,3,0,0,Unconstrained Search-3-39,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.209950276404573,10.44340328546974,True,True,3,FAILED_HARD_GATE
Unconstrained Search,4,0,0,Unconstrained Search-4-37,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.209950276404573,10.44340328546974,True,True,3,FAILED_HARD_GATE
Unconstrained Search,4,0,0,Unconstrained Search-4-45,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.209950276404573,10.44340328546974,True,True,3,FAILED_HARD_GATE
Unconstrained Search,0,0,0,Unconstrained Search-0-46,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.196380112021235,10.652733154916158,True,True,4,FAILED_HARD_GATE
Unconstrained Search,1,0,0,Unconstrained Search-1-10,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.196380112021235,10.652733154916158,True,True,3,FAILED_HARD_GATE
Unconstrained Search,1,0,0,Unconstrained Search-1-20,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.196380112021235,10.652733154916158,True,True,3,FAILED_HARD_GATE
Unconstrained Search,1,0,0,Unconstrained Search-1-52,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.196380112021235,10.652733154916158,True,True,3,FAILED_HARD_GATE
Unconstrained Search,2,0,0,Unconstrained Search-2-25,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.196380112021235,10.652733154916158,True,True,3,FAILED_HARD_GATE
Unconstrained Search,4,0,0,Unconstrained Search-4-7,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.196380112021235,10.652733154916158,True,True,3,FAILED_HARD_GATE
Unconstrained Search,4,0,0,Unconstrained Search-4-10,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.196380112021235,10.652733154916158,True,True,4,FAILED_HARD_GATE
Unconstrained Search,4,3,3,Unconstrained Search-4-3,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.083229415720652,11.86575625523213,True,True,4,FAILED_HARD_GATE
Unconstrained Search,4,3,3,Unconstrained Search-4-57,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.082309601771282,11.846469993723524,True,True,3,FAILED_HARD_GATE
Unconstrained Search,1,2,2,Unconstrained Search-1-10,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.025492711124937,11.747248225665542,True,True,3,FAILED_HARD_GATE
Unconstrained Search,1,2,2,Unconstrained Search-1-52,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.025492711124937,11.747248225665542,True,True,3,FAILED_HARD_GATE
Unconstrained Search,4,2,2,Unconstrained Search-4-7,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.025492711124937,11.747248225665542,True,True,3,FAILED_HARD_GATE
Unconstrained Search,0,2,2,Unconstrained Search-0-46,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.022909491284608,11.747248225665542,True,True,4,FAILED_HARD_GATE
Unconstrained Search,1,2,2,Unconstrained Search-1-20,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.022909491284608,11.747248225665542,True,True,3,FAILED_HARD_GATE
Unconstrained Search,2,2,2,Unconstrained Search-2-25,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.022909491284608,11.747248225665542,True,True,3,FAILED_HARD_GATE
Unconstrained Search,4,2,2,Unconstrained Search-4-10,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.022909491284608,11.747248225665542,True,True,4,FAILED_HARD_GATE
Unconstrained Search,0,4,4,Unconstrained Search-0-44,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.008992070869422,10.358709605701856,True,True,4,FAILED_HARD_GATE
Unconstrained Search,4,4,4,Unconstrained Search-4-13,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.008992070869422,10.358709605701856,True,True,4,FAILED_HARD_GATE
Unconstrained Search,1,4,4,Unconstrained Search-1-7,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.000491747794056,10.358709605701856,True,True,4,FAILED_HARD_GATE
Unconstrained Search,4,4,4,Unconstrained Search-4-48,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,11.000491747794056,10.358709605701856,True,True,4,FAILED_HARD_GATE
Unconstrained Search,4,2,2,Unconstrained Search-4-3,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.96356465572521,11.156227490630915,True,True,4,FAILED_HARD_GATE
Unconstrained Search,4,2,2,Unconstrained Search-4-57,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.962668811556707,11.156227490630915,True,True,3,FAILED_HARD_GATE
Unconstrained Search,1,3,3,Unconstrained Search-1-11,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.94287756425719,11.422274974581141,True,True,4,FAILED_HARD_GATE
Unconstrained Search,4,1,1,Unconstrained Search-4-31,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.907159513336326,11.634381804515904,True,True,3,FAILED_HARD_GATE
Unconstrained Search,4,1,1,Unconstrained Search-4-34,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.907159513336326,11.634381804515904,True,True,4,FAILED_HARD_GATE
Unconstrained Search,4,1,1,Unconstrained Search-4-3,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.853815266581218,11.031691883328588,True,True,4,FAILED_HARD_GATE
Unconstrained Search,4,1,1,Unconstrained Search-4-57,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.853815266581218,11.029770180946715,True,True,3,FAILED_HARD_GATE
Unconstrained Search,0,5,5,Unconstrained Search-0-44,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.838805732477818,11.30606690779788,True,True,4,FAILED_HARD_GATE
Unconstrained Search,4,5,5,Unconstrained Search-4-13,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.838805732477818,11.30606690779788,True,True,4,FAILED_HARD_GATE
Unconstrained Search,1,5,5,Unconstrained Search-1-7,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.829389177473441,11.29200162770069,True,True,4,FAILED_HARD_GATE
Unconstrained Search,4,5,5,Unconstrained Search-4-48,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.829389177473441,11.29200162770069,True,True,4,FAILED_HARD_GATE
Unconstrained Search,0,1,1,Unconstrained Search-0-46,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.734697800070666,11.425704788885271,True,True,4,FAILED_HARD_GATE
Unconstrained Search,1,1,1,Unconstrained Search-1-10,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.734697800070666,11.431410189880507,True,True,3,FAILED_HARD_GATE
Unconstrained Search,1,1,1,Unconstrained Search-1-20,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.734697800070666,11.425704788885271,True,True,3,FAILED_HARD_GATE
Unconstrained Search,1,1,1,Unconstrained Search-1-52,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.734697800070666,11.431410189880507,True,True,3,FAILED_HARD_GATE
Unconstrained Search,2,1,1,Unconstrained Search-2-25,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.734697800070666,11.425704788885271,True,True,3,FAILED_HARD_GATE
Unconstrained Search,4,1,1,Unconstrained Search-4-7,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.734697800070666,11.431410189880507,True,True,3,FAILED_HARD_GATE
Unconstrained Search,4,1,1,Unconstrained Search-4-10,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.734697800070666,11.425704788885271,True,True,4,FAILED_HARD_GATE
Unconstrained Search,1,2,2,Unconstrained Search-1-11,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.63745268759681,11.102155966184162,True,True,4,FAILED_HARD_GATE
Unconstrained Search,3,1,1,Unconstrained Search-3-39,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.61730193217281,12.92487616697105,True,True,3,FAILED_HARD_GATE
Unconstrained Search,4,1,1,Unconstrained Search-4-37,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.61730193217281,12.917531745605595,True,True,3,FAILED_HARD_GATE
Unconstrained Search,4,1,1,Unconstrained Search-4-45,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.61730193217281,12.92487616697105,True,True,3,FAILED_HARD_GATE
Unconstrained Search,0,3,3,Unconstrained Search-0-44,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.552092076564179,11.182941888726596,True,True,4,FAILED_HARD_GATE
Unconstrained Search,4,3,3,Unconstrained Search-4-13,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.552092076564179,11.182941888726596,True,True,4,FAILED_HARD_GATE
Unconstrained Search,1,3,3,Unconstrained Search-1-7,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.55098114643841,11.165252206081727,True,True,4,FAILED_HARD_GATE
Unconstrained Search,4,3,3,Unconstrained Search-4-48,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.55098114643841,11.165252206081727,True,True,4,FAILED_HARD_GATE
Unconstrained Search,4,0,0,Unconstrained Search-4-3,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.376159704637386,10.954644034772679,True,True,4,FAILED_HARD_GATE
Unconstrained Search,4,0,0,Unconstrained Search-4-57,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.376159704637386,10.954644034772679,True,True,3,FAILED_HARD_GATE
Unconstrained Search,1,1,1,Unconstrained Search-1-11,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.337427900737262,10.781654017437603,True,True,4,FAILED_HARD_GATE
Unconstrained Search,0,2,2,Unconstrained Search-0-44,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.02043530855555,10.830132916478412,True,True,4,FAILED_HARD_GATE
Unconstrained Search,4,2,2,Unconstrained Search-4-13,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.02043530855555,10.830132916478412,True,True,4,FAILED_HARD_GATE
Unconstrained Search,1,2,2,Unconstrained Search-1-7,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.01942780327834,10.830132916478412,True,True,4,FAILED_HARD_GATE
Unconstrained Search,4,2,2,Unconstrained Search-4-48,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.01942780327834,10.830132916478412,True,True,4,FAILED_HARD_GATE
Unconstrained Search,1,0,0,Unconstrained Search-1-11,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,10.013783020179353,10.562818552780364,True,True,4,FAILED_HARD_GATE
Unconstrained Search,0,0,0,Unconstrained Search-0-44,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,9.547589759724524,9.833957170210022,True,True,4,FAILED_HARD_GATE
Unconstrained Search,1,0,0,Unconstrained Search-1-7,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,9.547589759724524,9.833957170210022,True,True,4,FAILED_HARD_GATE
Unconstrained Search,4,0,0,Unconstrained Search-4-13,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,9.547589759724524,9.833957170210022,True,True,4,FAILED_HARD_GATE
Unconstrained Search,4,0,0,Unconstrained Search-4-48,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,9.547589759724524,9.833957170210022,True,True,4,FAILED_HARD_GATE
Unconstrained Search,0,1,1,Unconstrained Search-0-44,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,9.535827665363955,10.259492721700505,True,True,4,FAILED_HARD_GATE
Unconstrained Search,1,1,1,Unconstrained Search-1-7,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,9.535827665363955,10.257335283944688,True,True,4,FAILED_HARD_GATE
Unconstrained Search,4,1,1,Unconstrained Search-4-13,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,9.535827665363955,10.259492721700505,True,True,4,FAILED_HARD_GATE
Unconstrained Search,4,1,1,Unconstrained Search-4-48,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;AVAILABILITY_FAIL;CONSTRAINT_FAIL,9.535827665363955,10.257335283944688,True,True,4,FAILED_HARD_GATE
Unconstrained Search,1,0,0,Unconstrained Search-1-18,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,7.785377300137853,4.96042180750924,True,True,3,FAILED_HARD_GATE
Unconstrained Search,2,0,0,Unconstrained Search-2-19,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,7.785377300137853,4.96042180750924,True,True,3,FAILED_HARD_GATE
Unconstrained Search,3,0,0,Unconstrained Search-3-48,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,7.785377300137853,4.96042180750924,True,True,2,FAILED_HARD_GATE
Unconstrained Search,4,0,0,Unconstrained Search-4-15,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,7.785377300137853,4.96042180750924,True,True,2,FAILED_HARD_GATE
Unconstrained Search,4,0,0,Unconstrained Search-4-28,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,7.785377300137853,4.96042180750924,True,True,2,FAILED_HARD_GATE
Unconstrained Search,0,0,0,Unconstrained Search-0-37,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.876134932246594,4.980544761466306,True,True,2,FAILED_HARD_GATE
Unconstrained Search,0,0,0,Unconstrained Search-0-58,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.876134932246594,4.980544761466306,True,True,3,FAILED_HARD_GATE
Unconstrained Search,1,0,0,Unconstrained Search-1-33,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.876134932246594,4.980544761466306,True,True,3,FAILED_HARD_GATE
Unconstrained Search,1,0,0,Unconstrained Search-1-39,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.876134932246594,4.980544761466306,True,True,3,FAILED_HARD_GATE
Unconstrained Search,2,0,0,Unconstrained Search-2-7,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.876134932246594,4.980544761466306,True,True,2,FAILED_HARD_GATE
Unconstrained Search,2,0,0,Unconstrained Search-2-46,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.876134932246594,4.980544761466306,True,True,3,FAILED_HARD_GATE
Unconstrained Search,4,0,0,Unconstrained Search-4-6,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.876134932246594,4.980544761466306,True,True,2,FAILED_HARD_GATE
Unconstrained Search,0,0,0,Unconstrained Search-0-1,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.869733293005236,4.833207517048827,True,True,2,FAILED_HARD_GATE
Unconstrained Search,0,0,0,Unconstrained Search-0-16,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.869733293005236,4.833207517048827,True,True,3,FAILED_HARD_GATE
Unconstrained Search,0,0,0,Unconstrained Search-0-45,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.869733293005236,4.833207517048827,True,True,3,FAILED_HARD_GATE
Unconstrained Search,1,0,0,Unconstrained Search-1-1,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.869733293005236,4.833207517048827,True,True,2,FAILED_HARD_GATE
Unconstrained Search,1,0,0,Unconstrained Search-1-19,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.869733293005236,4.833207517048827,True,True,3,FAILED_HARD_GATE
Unconstrained Search,1,0,0,Unconstrained Search-1-21,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.869733293005236,4.833207517048827,True,True,3,FAILED_HARD_GATE
Unconstrained Search,1,0,0,Unconstrained Search-1-56,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.869733293005236,4.833207517048827,True,True,3,FAILED_HARD_GATE
Unconstrained Search,2,0,0,Unconstrained Search-2-47,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.869733293005236,4.833207517048827,True,True,3,FAILED_HARD_GATE
Unconstrained Search,3,0,0,Unconstrained Search-3-54,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.869733293005236,4.833207517048827,True,True,2,FAILED_HARD_GATE
Unconstrained Search,4,0,0,Unconstrained Search-4-11,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.869733293005236,4.833207517048827,True,True,2,FAILED_HARD_GATE
Unconstrained Search,4,0,0,Unconstrained Search-4-16,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.869733293005236,4.833207517048827,True,True,3,FAILED_HARD_GATE
Unconstrained Search,2,4,4,Unconstrained Search-2-19,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.72148177403337,4.881412275903889,True,True,3,FAILED_HARD_GATE
Unconstrained Search,3,4,4,Unconstrained Search-3-48,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.72148177403337,4.881412275903889,True,True,2,FAILED_HARD_GATE
Unconstrained Search,4,4,4,Unconstrained Search-4-28,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.72148177403337,4.881412275903889,True,True,2,FAILED_HARD_GATE
Unconstrained Search,1,4,4,Unconstrained Search-1-18,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.719144958897331,4.881412275903889,True,True,3,FAILED_HARD_GATE
Unconstrained Search,4,4,4,Unconstrained Search-4-15,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.719144958897331,4.881412275903889,True,True,2,FAILED_HARD_GATE
Unconstrained Search,2,5,5,Unconstrained Search-2-19,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.257654132209393,8.844159967846846,True,True,3,FAILED_HARD_GATE
Unconstrained Search,3,5,5,Unconstrained Search-3-48,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.257654132209393,8.844159967846846,True,True,2,FAILED_HARD_GATE
Unconstrained Search,4,5,5,Unconstrained Search-4-28,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.257654132209393,8.844159967846846,True,True,2,FAILED_HARD_GATE
Unconstrained Search,1,5,5,Unconstrained Search-1-18,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.25522929426965,8.861456259935775,True,True,3,FAILED_HARD_GATE
Unconstrained Search,4,5,5,Unconstrained Search-4-15,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.25522929426965,8.861456259935775,True,True,2,FAILED_HARD_GATE
Unconstrained Search,0,4,4,Unconstrained Search-0-37,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.155273946386096,4.188826404243096,True,True,2,FAILED_HARD_GATE
Unconstrained Search,0,4,4,Unconstrained Search-0-58,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.155273946386096,4.188826404243096,True,True,3,FAILED_HARD_GATE
Unconstrained Search,1,4,4,Unconstrained Search-1-33,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.155273946386096,4.188826404243096,True,True,3,FAILED_HARD_GATE
Unconstrained Search,1,4,4,Unconstrained Search-1-39,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.155273946386096,4.188826404243096,True,True,3,FAILED_HARD_GATE
Unconstrained Search,4,4,4,Unconstrained Search-4-6,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.155273946386096,4.188826404243096,True,True,2,FAILED_HARD_GATE
Unconstrained Search,2,4,4,Unconstrained Search-2-7,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.154440991600365,4.188826404243096,True,True,2,FAILED_HARD_GATE
Unconstrained Search,2,4,4,Unconstrained Search-2-46,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.154440991600365,4.188826404243096,True,True,3,FAILED_HARD_GATE
Unconstrained Search,1,1,1,Unconstrained Search-1-18,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.098965973234739,4.030535754045033,True,True,3,FAILED_HARD_GATE
Unconstrained Search,2,1,1,Unconstrained Search-2-19,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.098965973234739,4.097179065585438,True,True,3,FAILED_HARD_GATE
Unconstrained Search,3,1,1,Unconstrained Search-3-48,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.098965973234739,4.097179065585438,True,True,2,FAILED_HARD_GATE
Unconstrained Search,4,1,1,Unconstrained Search-4-15,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.098965973234739,4.030535754045033,True,True,2,FAILED_HARD_GATE
Unconstrained Search,4,1,1,Unconstrained Search-4-28,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,6.098965973234739,4.097179065585438,True,True,2,FAILED_HARD_GATE
Unconstrained Search,0,1,1,Unconstrained Search-0-1,LEAKAGE_FAIL;STRATEGY_BOUNDARY_FAIL;CONSTRAINT_FAIL,5.833391803070533,3.3368980069174787,True,True,2,FAILED_HARD_GATE
